customer_id,customer_name,start_date,end_date
12431,Tiffany Riley,2024-02-26T17:25:46.477Z,null
12583,Garcia and Sons,2024-02-26T17:25:46.477Z,null
13047,Christopher Moreno,2024-02-26T17:25:46.477Z,null
13137,Allen Group,2024-02-26T17:25:46.477Z,null
13408,Austin Miles,2024-02-26T17:25:46.477Z,null
13577,Miss Lisa Lee,2024-02-26T17:25:46.477Z,null
13704,Theresa Mays,2024-02-26T17:25:46.477Z,null
13705,Amanda Martin,2024-02-26T17:25:46.477Z,null
13747,Matthew Davies,2024-02-26T17:25:46.477Z,null
13748,Taylor Guzman,2024-02-26T17:25:46.477Z,null
14688,David Walker,2024-02-26T17:25:46.477Z,null
14901,Alessandra,2024-02-26T17:25:46.477Z,null
15070,Antonietta,2024-02-26T17:25:46.477Z,null
15100,Bethany,2024-02-26T17:25:46.477Z,null
15111,Bettyann,2024-02-26T17:25:46.477Z,null
15271,Carmina,2024-02-26T17:25:46.477Z,null
15955,Ghislaine,2024-02-26T17:25:46.477Z,null
16029,Katherina,2024-02-27T06:37:37.115Z,null
16098,Lisandra,2024-02-27T06:37:37.115Z,null
16244,Lizeth,2024-02-27T06:37:37.115Z,null
16250,Neida,2024-02-27T06:37:37.115Z,null
17420,Nereida,2024-02-27T06:37:37.115Z,null
17511,Olinda,2024-02-27T06:37:37.115Z,null
17809,Pamella,2024-02-27T06:37:37.115Z,null
17841,Petronila,2024-02-27T06:37:37.115Z,null
17850,Sharika,2024-02-27T06:37:37.115Z,null
18074,Valorie,2024-02-27T06:37:37.115Z,null
15291,Cecelia Caster,2024-02-27T06:37:37.115Z,null
15311,Daphine Trivolta,2024-02-27T06:37:37.115Z,null
15291,Cecelia,2024-02-26T17:25:46.477Z,2024-02-27T06:36:39.029Z
15311,Daphine,2024-02-26T17:25:46.477Z,2024-02-27T06:36:39.029Z
